index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,SCORE 4,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,DISMISSED 1,DISMISSED 2,DISMISSED 3,DISMISSED 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,SPREAD
86,62b4adc8e5133f37b79765b8,2022-06-23T18:15:36.015Z,Mert Ozd#6679,Tamarandom#9361,Because I really enjoy how thoughtful your comments are in all of our calls.,,13,,21.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,14.0,8.0
233,62c09fc550f6e2d7011bf90b,2022-07-02T19:43:01.051Z,kaleverse.ETH#2831,r33pich33p#6906,"for inquiring about how TEC contributors get compensated. Curiousity is the root of all discovery. By embracing our curiousity, we enable ourselves to receive all the knowledge and wisdom the universe has to offer. Ask and ye shall receive. Stay curious. 🙂 👏 <:TEC:835016327542210560>",,3,,8.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,teaci#6108,innov8tor3#3988,5.25,5.0
203,62bde753e5133f37b7976a71,2022-06-30T18:11:31.890Z,durgadas#9280,bends#3537,pushing for uvp input for the gravity website,,8,,13.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,innov8tor3#3988,8.5,5.0
5,62b0346fa12b884b0d8c1c79,2022-06-20T08:48:47.627Z,ALKOHLMIST#0550,freshelle#9882,for mentioning or retweeting TE Commons on the socials last week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,,3,,8.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,4.67,5.0
229,62c0812de5133f37b7976b9b,2022-07-02T17:32:29.642Z,Tamarandom#9361,r-x-x#8344,on great strides toward a sustainable token engineering academy system,,8,,13.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,11.33,5.0
88,62b4ae07e5133f37b79765d1,2022-06-23T18:16:39.083Z,Crypto Qu33n#6068,Tamarandom#9361,joining the TEC and staying here to join our Community call and hear more!,,5,,8.0,,,,62b4a692e5133f37b79764fa,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,innov8tor3#3988,4.95,3.0
151,62bc7868e5133f37b797687e,2022-06-29T16:06:00.133Z,durgadas#9280,bends#3537,for contributing to a productive gravity sync,,5,,8.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,innov8tor3#3988,6.5,3.0
117,62b96741e5133f37b7976731,2022-06-27T08:16:01.697Z,Mert Ozd#6679,freshelle#9882,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,,5,,8.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,5.33,3.0
71,62b4a692e5133f37b79764fa,2022-06-23T17:44:50.156Z,Crypto Qu33n#6068,eduardovegap#0422,for joining orientation call today! Thanks for your questions and interest on our community!,,5,,8.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,innov8tor3#3988,5.5,3.0
122,62b9f0ede5133f37b797675a,2022-06-27T18:03:25.146Z,chuygarcia.eth#6692,acidlazzer#5796,for their participation in the 1Hive Monday Stream 🐝,,3,,5.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,innov8tor3#3988,4.75,2.0
21,62b0ac26a12b884b0d8c1d0a,2022-06-20T17:19:34.482Z,chuygarcia.eth#6692,acidlazzer#5796,for joining the weekly animation and video production sync 🎥,,3,,5.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,innov8tor3#3988,4.25,2.0
12,62b0a153a12b884b0d8c1cc4,2022-06-20T16:33:23.910Z,chuygarcia.eth#6692,Mount Manu#3530,"For attending the TE Academy's T.E.A.M. weekly sync where we discussed a TEA subsidy, updated working expectations around our new budget, and a revenue-generating idea around this team's upcoming funding proposal.",,3,,5.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,innov8tor3#3988,6.0,2.0
16,62b0ab92a12b884b0d8c1ce4,2022-06-20T17:17:06.992Z,chuygarcia.eth#6692,acidlazzer#5796,for joining the weekly twitter sync 🐦,,3,,5.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,innov8tor3#3988,4.25,2.0
32,62b211c9e5133f37b797630e,2022-06-21T18:45:29.760Z,AnaTech#7412,pat.zip (TE Academy)#5266,for boosting TE Academy discord server 🎉🎉 thanks for improving our voice channel qualities!,,8,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,teaci#6108,Mike Brunt#0745,6.33,0.0
181,62bdbfb2e5133f37b7976989,2022-06-30T15:22:26.806Z,zhiwei#1356,divine_comedian#5493,"for the HUGE update on the cross-period analysis graphs in the RAD tool, which allows us to cross analyze quantifer trends and categories in the TEC",,89,,,,,,,False,False,False,False,hanners717#2022,bear100#9085,teaci#6108,Mike Brunt#0745,48.0,0.0
182,62bdbfd3e5133f37b7976995,2022-06-30T15:22:59.596Z,kristofer#1475,divine_comedian#5493,"for their enthusiasm, support and ideas in reformatting the quantifier review session",,8,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,12.33,0.0
183,62bdbfd3e5133f37b797699c,2022-06-30T15:22:59.813Z,zhiwei#1356,divine_comedian#5493,"for their enthusiasm, support and ideas in reformatting the quantifier review session",,5,,,,,,,False,False,False,False,hanners717#2022,bear100#9085,teaci#6108,Mike Brunt#0745,11.33,0.0
184,62bdbfd4e5133f37b79769a3,2022-06-30T15:23:00.043Z,pat.zip (TE Academy)#5266,divine_comedian#5493,"for their enthusiasm, support and ideas in reformatting the quantifier review session",,13,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,teaci#6108,Mike Brunt#0745,8.67,0.0
34,62b3417fe5133f37b797635f,2022-06-22T16:21:19.199Z,irenioskamoska#7519,innov8tor3#3988,"for taking the notes at last week's Coordinators meeting last week, and taking the meeting notes, and suggesting some directions for us",,8,,,,,,,False,False,False,False,hanners717#2022,bear100#9085,tonga#3112,Mike Brunt#0745,6.5,0.0
188,62bdc027e5133f37b79769cf,2022-06-30T15:24:23.517Z,eduardovegap#0422,divine_comedian#5493,for hosting the stewards call,,21,,,,62bb2720e5133f37b797679c,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,6.03,0.0
30,62b211c7e5133f37b79762fe,2022-06-21T18:45:27.833Z,danilowhk#8056,pat.zip (TE Academy)#5266,for boosting TE Academy discord server 🎉🎉 thanks for improving our voice channel qualities!,,13,,13.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,tonga#3112,innov8tor3#3988,10.33,0.0
179,62bdbf87e5133f37b7976976,2022-06-30T15:21:43.826Z,mattyjee#8621,divine_comedian#5493,"for their development updates to the praise dashboard, including keyword filters and the ability to replace active quantifiers!",,21,,21.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,tonga#3112,innov8tor3#3988,32.33,0.0
189,62bdc054e5133f37b79769db,2022-06-30T15:25:08.907Z,divine_comedian#5493,Mert Ozd#6679,for very extensive review of Proposal Inverter article. I am always amazed with his work ethic and helpfullness,,13,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,tonga#3112,Mike Brunt#0745,17.0,0.0
26,62b0d480a12b884b0d8c1d34,2022-06-20T20:11:44.972Z,stef#9877,solsista#5370,"for flowing Novelty value to the TE Consilience library, and rocking in asynchronous collaboration",,5,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,6.0,0.0
191,62bde59be5133f37b79769f3,2022-06-30T18:04:11.599Z,bear100#9085,GideonRo#3175,for being such a great partner in organizing Sampo,,8,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,tonga#3112,Mike Brunt#0745,10.5,0.0
23,62b0b730a12b884b0d8c1d1c,2022-06-20T18:06:40.721Z,divine_comedian#5493,innov8tor3#3988,"for stepping in during mass Source Cred accreditation, to set up ""unruly"" accounts for praise; it will make a personal difference, thank you, and that's a wonderful thing!",,21,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,tonga#3112,Mike Brunt#0745,21.0,0.0
22,62b0ac26a12b884b0d8c1d11,2022-06-20T17:19:34.764Z,EFRA#7972,acidlazzer#5796,for joining the weekly animation and video production sync 🎥,,3,,3.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,innov8tor3#3988,3.75,0.0
194,62bde5fbe5133f37b7976a12,2022-06-30T18:05:47.633Z,enti#1546,GideonRo#3175,"for organizing the Sampo Clarity base, thinking through roles and permissions, brainstorming options for Clarity pricing",,34,,34.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,teaci#6108,innov8tor3#3988,19.0,0.0
180,62bdbf88e5133f37b797697d,2022-06-30T15:21:44.311Z,Nebs#2035,divine_comedian#5493,"for their development updates to the praise dashboard, including keyword filters and the ability to replace active quantifiers!",,21,,21.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,tonga#3112,innov8tor3#3988,25.33,0.0
82,62b4ad5be5133f37b7976588,2022-06-23T18:13:47.447Z,GideonRo#3175,Tamarandom#9361,Our weekly ran a half our over but the conversation was so engaging and far reaching we just could not stop.,,3,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,Mike Brunt#0745,8.0,0.0
195,62bde5fce5133f37b7976a19,2022-06-30T18:05:48.262Z,bear100#9085,GideonRo#3175,"for organizing the Sampo Clarity base, thinking through roles and permissions, brainstorming options for Clarity pricing",,13,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,tonga#3112,Mike Brunt#0745,13.0,0.0
168,62bcdd84e5133f37b7976913,2022-06-29T23:17:24.486Z,chuygarcia.eth#6692,GideonRo#3175,for attending the June 28 Sampo weekly meeting,,3,,3.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,innov8tor3#3988,3.75,0.0
161,62bc941be5133f37b79768d3,2022-06-29T18:04:11.627Z,divine_comedian#5493,iviangita#3204,for integrating the updated TEC Covenant in the Gardens,,13,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,tonga#3112,Mike Brunt#0745,13.0,0.0
162,62bcdd81e5133f37b79768e9,2022-06-29T23:17:21.891Z,Zeptimus#3359,GideonRo#3175,for attending the June 28 Sampo weekly meeting,,3,,3.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,3.67,0.0
163,62bcdd82e5133f37b79768f0,2022-06-29T23:17:22.118Z,divine_comedian#5493,GideonRo#3175,for attending the June 28 Sampo weekly meeting,,3,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,tonga#3112,Mike Brunt#0745,4.0,0.0
164,62bcdd82e5133f37b79768f7,2022-06-29T23:17:22.368Z,r33pich33p#6906,GideonRo#3175,for attending the June 28 Sampo weekly meeting,,3,,,,,,,False,False,False,False,hanners717#2022,bear100#9085,tonga#3112,Mike Brunt#0745,3.0,0.0
165,62bcdd83e5133f37b79768fe,2022-06-29T23:17:23.241Z,Crypto Zach#6753,GideonRo#3175,for attending the June 28 Sampo weekly meeting,,3,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,teaci#6108,Mike Brunt#0745,2.33,0.0
166,62bcdd83e5133f37b7976905,2022-06-29T23:17:23.770Z,natesuits#4789,GideonRo#3175,for attending the June 28 Sampo weekly meeting,,3,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,Mike Brunt#0745,3.0,0.0
167,62bcdd84e5133f37b797690c,2022-06-29T23:17:24.271Z,enti#1546,GideonRo#3175,for attending the June 28 Sampo weekly meeting,,3,,3.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,teaci#6108,innov8tor3#3988,2.5,0.0
169,62bcdd85e5133f37b797691a,2022-06-29T23:17:25.482Z,Tamarandom#9361,GideonRo#3175,for attending the June 28 Sampo weekly meeting,,3,,3.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,3.0,0.0
177,62bcdde2e5133f37b7976958,2022-06-29T23:18:58.475Z,Gaian#8075,GideonRo#3175,for attending the June 29 Sampo treasury management call,,3,,3.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,tonga#3112,innov8tor3#3988,3.0,0.0
35,62b35690e5133f37b7976370,2022-06-22T17:51:12.578Z,divine_comedian#5493,innov8tor3#3988,for his supportive help with praise giving R13,,8,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,tonga#3112,Mike Brunt#0745,14.5,0.0
171,62bcdd86e5133f37b7976928,2022-06-29T23:17:26.781Z,bear100#9085,GideonRo#3175,for attending the June 28 Sampo weekly meeting,,3,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,tonga#3112,Mike Brunt#0745,5.5,0.0
172,62bcdd87e5133f37b797692f,2022-06-29T23:17:27.061Z,ShahinMridha#9154,GideonRo#3175,for attending the June 28 Sampo weekly meeting,,3,,3.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,teaci#6108,innov8tor3#3988,2.5,0.0
173,62bcdd89e5133f37b7976936,2022-06-29T23:17:29.718Z,Gaian#8075,GideonRo#3175,for attending the June 28 Sampo weekly meeting,,3,,3.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,tonga#3112,innov8tor3#3988,3.0,0.0
174,62bcdde1e5133f37b7976943,2022-06-29T23:18:57.863Z,Zeptimus#3359,GideonRo#3175,for attending the June 29 Sampo treasury management call,,3,,3.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,3.67,0.0
175,62bcdde2e5133f37b797694a,2022-06-29T23:18:58.071Z,enti#1546,GideonRo#3175,for attending the June 29 Sampo treasury management call,,3,,3.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,teaci#6108,innov8tor3#3988,3.0,0.0
176,62bcdde2e5133f37b7976951,2022-06-29T23:18:58.278Z,bear100#9085,GideonRo#3175,for attending the June 29 Sampo treasury management call,,3,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,tonga#3112,Mike Brunt#0745,5.5,0.0
178,62bdbf87e5133f37b797696f,2022-06-30T15:21:43.211Z,kristofer#1475,divine_comedian#5493,"for their development updates to the praise dashboard, including keyword filters and the ability to replace active quantifiers!",,89,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,50.67,0.0
20,62b0ac26a12b884b0d8c1d03,2022-06-20T17:19:34.177Z,johnjonas#2307,acidlazzer#5796,for joining the weekly animation and video production sync 🎥,,3,,3.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,teaci#6108,innov8tor3#3988,3.0,0.0
37,62b371a2e5133f37b7976388,2022-06-22T19:46:42.484Z,divine_comedian#5493,Tamarandom#9361,"for wrangling the sourcecred integration into our reward system. As ususal, clear instructions.",,21,,,,62b0b730a12b884b0d8c1d1c,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,tonga#3112,Mike Brunt#0745,7.55,0.0
8,62b03472a12b884b0d8c1c8f,2022-06-20T08:48:50.180Z,paul2#3057,freshelle#9882,for mentioning or retweeting TE Commons on the socials last week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,,0,,,,,,,False,True,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,Mike Brunt#0745,0.67,0.0
219,62bdea8be5133f37b7976b22,2022-06-30T18:25:15.037Z,eduardovegap#0422,acidlazzer#5796,for working with me in the new TE Flower,,8,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,8.67,0.0
220,62bdeaaee5133f37b7976b2e,2022-06-30T18:25:50.571Z,Juankbell#7458,acidlazzer#5796,for being an awesome Gravity steward and the great work he does with the Graviton training,,21,,,,62bc77bee5133f37b797686b,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,Mike Brunt#0745,7.55,0.0
10,62b0a153a12b884b0d8c1cb6,2022-06-20T16:33:23.014Z,Mount Manu#3530,Mount Manu#3530,"For attending the TE Academy's T.E.A.M. weekly sync where we discussed a TEA subsidy, updated working expectations around our new budget, and a revenue-generating idea around this team's upcoming funding proposal.",,3,,,,,,,False,False,False,False,hanners717#2022,bear100#9085,tonga#3112,Mike Brunt#0745,4.0,0.0
9,62b086e7a12b884b0d8c1cac,2022-06-20T14:40:39.183Z,eduardovegap#0422,liviade#1387,for hosting the soft gov call and presenting updates on the community call while I was on vacay!,,8,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,11.33,0.0
223,62be0401e5133f37b7976b57,2022-06-30T20:13:53.319Z,angieberry.eth#9822,AnnAnna#4694,facilitating a call about Mental Health- From my point of view it looked a lot like a group therapy.🙏 ✅,,13,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,tonga#3112,Mike Brunt#0745,23.5,0.0
224,62be0401e5133f37b7976b5e,2022-06-30T20:13:53.538Z,BiancaGadelha#2667,AnnAnna#4694,facilitating a call about Mental Health- From my point of view it looked a lot like a group therapy.🙏 ✅,,21,,21.0,,,,62bde81de5133f37b7976a84,False,False,False,False,hanners717#2022,bear100#9085,teaci#6108,innov8tor3#3988,11.03,0.0
226,62c07f97e5133f37b7976b77,2022-07-02T17:25:43.701Z,GideonRo#3175,r-x-x#8344,for his great ideas on new streams of funding for transparency,,8,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,Mike Brunt#0745,8.0,0.0
217,62bdea22e5133f37b7976b0f,2022-06-30T18:23:30.319Z,r33pich33p#6906,Tamarandom#9361,jumping up to help. Hard to express how much I apprecaite the enthusiasm and can-do attitude.,,8,,,,,,,False,False,False,False,hanners717#2022,bear100#9085,tonga#3112,Mike Brunt#0745,6.5,0.0
227,62c08001e5133f37b7976b83,2022-07-02T17:27:29.721Z,bear100#9085,r-x-x#8344,for his level-headedness and drive in recent transparency and sampo projects,,8,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,tonga#3112,Mike Brunt#0745,10.5,0.0
4,62b0346ea12b884b0d8c1c71,2022-06-20T08:48:46.439Z,innov8tor3#3988,freshelle#9882,for mentioning or retweeting TE Commons on the socials last week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,,0,,,,,,,False,True,False,False,pat.zip (TE Academy)#5266,bear100#9085,tonga#3112,Mike Brunt#0745,0.5,0.0
3,62b0346ea12b884b0d8c1c6a,2022-06-20T08:48:46.136Z,natesuits#4789,freshelle#9882,for mentioning or retweeting TE Commons on the socials last week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,,0,,,,,,,False,True,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,Mike Brunt#0745,0.67,0.0
2,62b0346da12b884b0d8c1c63,2022-06-20T08:48:45.854Z,GideonRo#3175,freshelle#9882,for mentioning or retweeting TE Commons on the socials last week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,,3,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,Mike Brunt#0745,3.0,0.0
231,62c08160e5133f37b7976bae,2022-07-02T17:33:20.654Z,bear100#9085,r-x-x#8344,on great work moving Transparency data onto standard formats,,8,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,tonga#3112,Mike Brunt#0745,14.5,0.0
232,62c08266e5133f37b7976bbb,2022-07-02T17:37:42.349Z,TEC Praise Bot#3550,r-x-x#8344,on brainstorming some of architectures for cost-saving projects with me,,0,,,,,,,False,True,False,False,hanners717#2022,bear100#9085,tonga#3112,Mike Brunt#0745,6.5,0.0
11,62b0a153a12b884b0d8c1cbd,2022-06-20T16:33:23.685Z,angieberry.eth#9822,Mount Manu#3530,"For attending the TE Academy's T.E.A.M. weekly sync where we discussed a TEA subsidy, updated working expectations around our new budget, and a revenue-generating idea around this team's upcoming funding proposal.",,3,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,tonga#3112,Mike Brunt#0745,5.5,0.0
216,62bdea19e5133f37b7976b03,2022-06-30T18:23:21.700Z,Mount Manu#3530,acidlazzer#5796,for doing a really great job with the upcomming TEC newsletter,,21,,,,,,,False,False,False,False,hanners717#2022,bear100#9085,tonga#3112,Mike Brunt#0745,17.0,0.0
19,62b0ac25a12b884b0d8c1cfc,2022-06-20T17:19:33.972Z,angieberry.eth#9822,acidlazzer#5796,for joining the weekly animation and video production sync 🎥,,3,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,tonga#3112,Mike Brunt#0745,5.5,0.0
206,62bde8f4e5133f37b7976a90,2022-06-30T18:18:28.926Z,eduardovegap#0422,bends#3537,for a friendly hello after accidental vc drop in!,,5,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,3.67,0.0
18,62b0ac25a12b884b0d8c1cf5,2022-06-20T17:19:33.723Z,alantv#0964,acidlazzer#5796,for joining the weekly animation and video production sync 🎥,,3,,3.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,teaci#6108,innov8tor3#3988,3.0,0.0
17,62b0ac25a12b884b0d8c1cee,2022-06-20T17:19:33.472Z,Mount Manu#3530,acidlazzer#5796,for joining the weekly animation and video production sync 🎥,,3,,,,,,,False,False,False,False,hanners717#2022,bear100#9085,tonga#3112,Mike Brunt#0745,4.0,0.0
202,62bde72be5133f37b7976a65,2022-06-30T18:10:51.739Z,Juankbell#7458,bends#3537,all his hardwork in gravity and his work with the aragon team,,21,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,Mike Brunt#0745,17.0,0.0
15,62b0ab92a12b884b0d8c1cdd,2022-06-20T17:17:06.758Z,angieberry.eth#9822,acidlazzer#5796,for joining the weekly twitter sync 🐦,,3,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,tonga#3112,Mike Brunt#0745,5.5,0.0
204,62bde81ce5133f37b7976a7d,2022-06-30T18:14:52.795Z,angieberry.eth#9822,bends#3537,setting up and promoting mental health check-in sessions,,13,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,tonga#3112,Mike Brunt#0745,17.0,0.0
205,62bde81de5133f37b7976a84,2022-06-30T18:14:53.063Z,BiancaGadelha#2667,bends#3537,setting up and promoting mental health check-in sessions,,21,,21.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,teaci#6108,innov8tor3#3988,15.75,0.0
207,62bde91de5133f37b7976a9c,2022-06-30T18:19:09.232Z,divine_comedian#5493,bends#3537,for praise activation support,,8,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,tonga#3112,Mike Brunt#0745,8.0,0.0
214,62bde9f1e5133f37b7976af0,2022-06-30T18:22:41.739Z,GideonRo#3175,Tamarandom#9361,the discussions around TE Services and the TE Service Demansd Board,,8,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,Mike Brunt#0745,10.5,0.0
208,62bde950e5133f37b7976aa8,2022-06-30T18:20:00.743Z,Leen#8610,bends#3537,for leading a great graviton training session on deep democracy,,13,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,Mike Brunt#0745,10.5,0.0
209,62bde96de5133f37b7976ab4,2022-06-30T18:20:29.089Z,eduardovegap#0422,Tamarandom#9361,for facilitating the Stewards weekly so well and keeping the WG forward momentum.,,21,,,,62bb2720e5133f37b797679c,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,6.03,0.0
210,62bde984e5133f37b7976ac0,2022-06-30T18:20:52.454Z,acidlazzer#5796,Tamarandom#9361,for helping produce a very cool 2002 Steward POAP. 🔥,,34,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,teaci#6108,Mike Brunt#0745,18.33,0.0
14,62b0ab91a12b884b0d8c1cd6,2022-06-20T17:17:05.908Z,Mount Manu#3530,acidlazzer#5796,for joining the weekly twitter sync 🐦,,3,,,,,,,False,False,False,False,hanners717#2022,bear100#9085,tonga#3112,Mike Brunt#0745,3.0,0.0
