index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,SCORE 4,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,DISMISSED 1,DISMISSED 2,DISMISSED 3,DISMISSED 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,SPREAD
212,62bde9c5e5133f37b7976ad8,2022-06-30T18:21:57.770Z,angieberry.eth#9822,acidlazzer#5796,for doing an awesome  work with TE Academy communications,,5,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,tonga#3112,Mike Brunt#0745,13.0,0.0
13,62b0a155a12b884b0d8c1ccc,2022-06-20T16:33:25.463Z,AnaTech#7412,Mount Manu#3530,"For attending the TE Academy's T.E.A.M. weekly sync where we discussed a TEA subsidy, updated working expectations around our new budget, and a revenue-generating idea around this team's upcoming funding proposal.",,3,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,teaci#6108,Mike Brunt#0745,4.67,0.0
36,62b35705e5133f37b797637c,2022-06-22T17:53:09.237Z,kristofer#1475,innov8tor3#3988,"for his smart work round on praise quants, I almost feel like a developer! (Not really!)",,21,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,13.0,0.0
38,62b374c0e5133f37b7976394,2022-06-22T20:00:00.479Z,Zeptimus#3359,divine_comedian#5493,for coming to the weekly rewards WG sync!,,3,,3.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,3.0,0.0
83,62b4ad6fe5133f37b7976594,2022-06-23T18:14:07.947Z,akrtws (TE Academy)#4246,Tamarandom#9361,"For your advice process on TE demand service we are fleshing out, for your enthusiastic support and brainstorm possible consulting firms as alliance partners for a pilot.",,13,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,13.0,0.0
101,62b76359e5133f37b79766a3,2022-06-25T19:34:49.250Z,gritty67#0518,pat.zip (TE Academy)#5266,"Thank you for preparing and hosting session #8 of TE360, reading Should Product-Market Fit Come Before Tokens? by Trent McConaghy with their local community. This makes Token Engineering discipline reach more parts of the world and enriches it with local perspectives!",,34,,34.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,innov8tor3#3988,26.75,0.0
103,62b870b2e5133f37b79766bb,2022-06-26T14:44:02.743Z,kristofer#1475,Vyvy-vi#5040,for creating one of the best community-centric reward systems out there: Praise,,89,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,82.0,0.0
73,62b4acc3e5133f37b7976521,2022-06-23T18:11:15.297Z,natesuits#4789,Tamarandom#9361,"thoughtful observations, constructive attitude and the way he communicates with tact and diplomacy.",,13,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,Mike Brunt#0745,13.0,0.0
106,62b8712be5133f37b79766d5,2022-06-26T14:46:03.509Z,divine_comedian#5493,Vyvy-vi#5040,for managing praise quantifiers and pushing forward sourcecred activations in the community,,34,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,tonga#3112,Mike Brunt#0745,27.5,0.0
107,62b8714fe5133f37b79766e1,2022-06-26T14:46:39.817Z,hz#8826,Vyvy-vi#5040,for setting up a SourceCred instance for the TEC,,21,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,22.67,0.0
108,62b87150e5133f37b79766e8,2022-06-26T14:46:40.321Z,mateodaza#3156,Vyvy-vi#5040,for setting up a SourceCred instance for the TEC,,21,,21.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,tonga#3112,innov8tor3#3988,25.33,0.0
109,62b87196e5133f37b79766f4,2022-06-26T14:47:50.105Z,kristofer#1475,Vyvy-vi#5040,for turning the praise application into something that other communities are very interested in. Gnosis x Praise 🚀,,89,,,,62b870b2e5133f37b79766bb,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,23.97,0.0
70,62b4a690e5133f37b79764f2,2022-06-23T17:44:48.512Z,Santana22#4210,eduardovegap#0422,for joining orientation call today! Thanks for your questions and interest on our community!,,3,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,Mike Brunt#0745,3.0,0.0
69,62b4a61be5133f37b79764e5,2022-06-23T17:42:51.787Z,iviangita#3204,liviade#1387,"for her consistent sharing of the community call agenda, always offering support and reminding us to update our slides. <3",,21,,21.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,tonga#3112,innov8tor3#3988,25.33,0.0
112,62b9673ee5133f37b797670e,2022-06-27T08:15:58.959Z,logonaut.eth#9437,freshelle#9882,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,,0,,,,,,,False,True,False,False,pat.zip (TE Academy)#5266,bear100#9085,tonga#3112,Mike Brunt#0745,0.5,0.0
113,62b9673fe5133f37b7976715,2022-06-27T08:15:59.639Z,natesuits#4789,freshelle#9882,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,,0,,,,,,,False,True,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,Mike Brunt#0745,0.67,0.0
114,62b96740e5133f37b797671c,2022-06-27T08:16:00.183Z,acidlazzer#5796,freshelle#9882,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,,5,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,teaci#6108,Mike Brunt#0745,3.0,0.0
67,62b4a5a8e5133f37b79764cd,2022-06-23T17:40:56.027Z,divine_comedian#5493,liviade#1387,for helping me with some technical issues this week,,8,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,tonga#3112,Mike Brunt#0745,8.0,0.0
65,62b4a52be5133f37b79764ba,2022-06-23T17:38:51.926Z,GideonRo#3175,liviade#1387,for the way he does advice process. Important opinions have been taken into consideration and still the projects he's leading are moving with a good pace and flow.,,5,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,Mike Brunt#0745,6.5,0.0
63,62b4a441e5133f37b79764a2,2022-06-23T17:34:57.220Z,akrtws (TE Academy)#4246,liviade#1387,for guiding the state of token engineering education like no one else. It's imeasurable the value she brings to the crypto economic space.,,13,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,27.0,0.0
61,62b49d17e5133f37b797648a,2022-06-23T17:04:23.607Z,liviade#1387,GideonRo#3175,for facilitating an important conversation around the cultural considerations of token gating our Discord server,,8,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,Mike Brunt#0745,8.0,0.0
102,62b7637ae5133f37b79766af,2022-06-25T19:35:22.764Z,Davide | ValueUnbanking#1449,pat.zip (TE Academy)#5266,"Thank you for preparing and hosting session #5 of TE360, reading Cryptonetwork Governance as Capital - Joel Montenegro with their local community. This makes Token Engineering discipline reach more parts of the world and enriches it with local perspectives!",,34,,34.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,tonga#3112,innov8tor3#3988,34.0,0.0
74,62b4acd1e5133f37b797652d,2022-06-23T18:11:29.430Z,natesuits#4789,Tamarandom#9361,"For being ready, willing and able to present again for Stewards in today’s Community call.",,8,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,Mike Brunt#0745,8.67,0.0
157,62bc786de5133f37b79768a8,2022-06-29T16:06:05.846Z,bear100#9085,bends#3537,for contributing to a productive gravity sync,,3,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,tonga#3112,Mike Brunt#0745,5.5,0.0
99,62b7618ae5133f37b7976689,2022-06-25T19:27:06.821Z,enti#1546,pat.zip (TE Academy)#5266,"Thank you for preparing and hosting session #2 of TE360, reading The meaning of decentralization - Vitalik Buterin with their local community. This makes Token Engineering discipline reach more parts of the world and enriches it with local perspectives!",,34,,34.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,teaci#6108,innov8tor3#3988,21.0,0.0
84,62b4ada2e5133f37b79765a0,2022-06-23T18:14:58.471Z,eduardovegap#0422,Tamarandom#9361,For allowing me the pleasure to co-steward Communitas with you for so long! I’m stepping down knowing Communitas is in such good hands.,,13,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,29.67,0.0
85,62b4adb4e5133f37b79765ac,2022-06-23T18:15:16.511Z,eduardovegap#0422,Tamarandom#9361,For facilitating the Sprint Retrospective today.,,21,,,,62b48e5ee5133f37b797645a,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,10.37,0.0
80,62b4ad4de5133f37b7976575,2022-06-23T18:13:33.896Z,GideonRo#3175,Tamarandom#9361,Rolling up our sleeves on the “still to be named” Token Engineering Schilling Point service with me. I’m partial to TE Services Board these days,,21,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,Mike Brunt#0745,14.5,0.0
79,62b4ad1ce5133f37b7976569,2022-06-23T18:12:44.868Z,kristofer#1475,Tamarandom#9361,Your advice and soundboarding has been a terrific help to me multiple times. Thank you for being there for me.,,8,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,12.33,0.0
78,62b4ad11e5133f37b797655d,2022-06-23T18:12:33.705Z,divine_comedian#5493,Tamarandom#9361,"Yeah, sourccred integration! 🎸",,21,,,,62b0b730a12b884b0d8c1d1c,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,tonga#3112,Mike Brunt#0745,7.55,0.0
89,62b4ae6ee5133f37b79765dd,2022-06-23T18:18:22.669Z,liviade#1387,Tamarandom#9361,bringing out my sense of humor and always being ready for a side splitting laugh.,,3,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,Mike Brunt#0745,4.0,0.0
90,62b4aeeee5133f37b79765e9,2022-06-23T18:20:30.310Z,natesuits#4789,Tamarandom#9361,"Yeah! Exactly as expected, you presented the Stewards WG so well today!!",,8,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,Mike Brunt#0745,8.67,0.0
91,62b4b9efe5133f37b797660e,2022-06-23T19:07:27.059Z,Griff 🔥AFK till Sept 15🔥#8888,ShahinMridha#9154,you are doing grerat job.,,34,,,,62b4acfbe5133f37b7976551,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,tonga#3112,Mike Brunt#0745,8.2,0.0
77,62b4acfbe5133f37b7976551,2022-06-23T18:12:11.504Z,Griff 🔥AFK till Sept 15🔥#8888,Tamarandom#9361,"No one really knows how much you do behind the scenes. I only have a small window and even that requires superhuman effort. Thank you for all the calls you take with me at your 5 or 5:30am, Griff.",,34,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,tonga#3112,Mike Brunt#0745,61.5,0.0
76,62b4acede5133f37b7976545,2022-06-23T18:11:57.978Z,karmaticacid | AFK til Sept 12#1218,Tamarandom#9361,She is a great role model in our ecosystem: She executes so effectively and does so with much compassion and humility. It is such a rare skill.,,21,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,25.33,0.0
94,62b5ef1ae5133f37b7976637,2022-06-24T17:06:34.918Z,eduardovegap#0422,Tamarandom#9361,"facilitating the Sprint Planning with such a calm, respectful and inquisitive attitude. This is a real pleasure to spend time in this call. You are the best. A total natural leader and team facilitator.",,13,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,22.67,0.0
95,62b5f1cae5133f37b7976643,2022-06-24T17:18:02.588Z,Costa#7828,Tamarandom#9361,for being the Lord of Github!,,5,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,teaci#6108,Mike Brunt#0745,6.0,0.0
96,62b5fb8ee5133f37b797664f,2022-06-24T17:59:42.501Z,natesuits#4789,pat.zip (TE Academy)#5266,for proactively revising carefully TE Academy Newsletter draft for the second time! 🙏,,13,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,Mike Brunt#0745,18.33,0.0
97,62b5fdc1e5133f37b797665b,2022-06-24T18:09:05.939Z,angieberry.eth#9822,pat.zip (TE Academy)#5266,for working on a great selection of memes to engage TE Academy's twitter!,,5,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,tonga#3112,Mike Brunt#0745,9.0,0.0
75,62b4ace1e5133f37b7976539,2022-06-23T18:11:45.786Z,liviade#1387,Tamarandom#9361,"human2human support. I know I can share anything with you. Whatever my mood. And always, always sharing so many laughs with me.",,5,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,Mike Brunt#0745,6.5,0.0
119,62b96742e5133f37b797673f,2022-06-27T08:16:02.700Z,Rohekbenitez#8753,freshelle#9882,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,,3,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,1.67,0.0
59,62b49ce7e5133f37b7976472,2022-06-23T17:03:35.484Z,natesuits#4789,GideonRo#3175,for being willing to lead Sampo work around treasury management,,13,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,Mike Brunt#0745,18.33,0.0
121,62b9f0ece5133f37b7976753,2022-06-27T18:03:24.719Z,eduardovegap#0422,acidlazzer#5796,for their participation in the 1Hive Monday Stream 🐝,,5,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,6.0,0.0
123,62b9f8d8e5133f37b7976766,2022-06-27T18:37:12.419Z,Costa#7828,Zeptimus#3359,for updating the communitas budget u guys rock!!⚡,,8,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,teaci#6108,Mike Brunt#0745,9.67,0.0
45,62b40e27e5133f37b79763de,2022-06-23T06:54:31.960Z,SatoriD#2945,solsista#5370,"for making audiovisual summaries of TEC#0mega collaboration on TE Consilience Library, as well as 0mega digestables",,34,,34.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,tonga#3112,innov8tor3#3988,27.0,0.0
44,62b3ad4fe5133f37b79763cd,2022-06-23T00:01:19.354Z,divine_comedian#5493,acidlazzer#5796,for the great commitment with the sourcecred activation campaign,,21,,,,62b0b730a12b884b0d8c1d1c,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,tonga#3112,Mike Brunt#0745,5.05,0.0
144,62bb383ce5133f37b7976829,2022-06-28T17:19:56.966Z,acidlazzer#5796,Mount Manu#3530,for joining today's Marketing T.E.A.M. weekly sync to share updates on the next newsletter and on the #mintTEC campaign,,3,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,teaci#6108,Mike Brunt#0745,5.67,0.0
42,62b374c2e5133f37b79763b0,2022-06-22T20:00:02.541Z,Nuggan#5183,divine_comedian#5493,for coming to the weekly rewards WG sync!,,3,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,Mike Brunt#0745,3.0,0.0
146,62bb38bbe5133f37b7976841,2022-06-28T17:22:03.650Z,Mount Manu#3530,acidlazzer#5796,for joining and hosting today´s Marketing TEAM weekly sync,,3,,,,,,,False,False,False,False,hanners717#2022,bear100#9085,tonga#3112,Mike Brunt#0745,3.0,0.0
147,62bb38d0e5133f37b797684d,2022-06-28T17:22:24.168Z,angieberry.eth#9822,acidlazzer#5796,for joining today's Comms weekly sync,,3,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,tonga#3112,Mike Brunt#0745,5.5,0.0
148,62bc5fdde5133f37b797685d,2022-06-29T14:21:17.614Z,Tamarandom#9361,liviade#1387,an example here  [DO NOT QUANTIFY],0.0,0,,0.0,,,,,True,True,False,True,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,0.0,0.0
149,62bc77bee5133f37b797686b,2022-06-29T16:03:10.775Z,Juankbell#7458,innov8tor3#3988,"for his humility and his leadership in Gravity DAO, his inclusiveness and his thorough approach",,21,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,Mike Brunt#0745,17.0,0.0
41,62b374c2e5133f37b79763a9,2022-06-22T20:00:02.274Z,zhiwei#1356,divine_comedian#5493,for coming to the weekly rewards WG sync!,,3,,,,,,,False,False,False,False,hanners717#2022,bear100#9085,teaci#6108,Mike Brunt#0745,2.33,0.0
40,62b374c1e5133f37b79763a2,2022-06-22T20:00:01.775Z,alantv#0964,divine_comedian#5493,for coming to the weekly rewards WG sync!,,3,,3.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,teaci#6108,innov8tor3#3988,2.5,0.0
152,62bc7868e5133f37b7976885,2022-06-29T16:06:00.389Z,innov8tor3#3988,bends#3537,for contributing to a productive gravity sync,,5,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,tonga#3112,Mike Brunt#0745,5.0,0.0
39,62b374c1e5133f37b797639b,2022-06-22T20:00:01.099Z,acidlazzer#5796,divine_comedian#5493,for coming to the weekly rewards WG sync!,,3,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,teaci#6108,Mike Brunt#0745,2.33,0.0
154,62bc786be5133f37b7976893,2022-06-29T16:06:03.796Z,Juankbell#7458,bends#3537,for contributing to a productive gravity sync,,5,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,Mike Brunt#0745,9.0,0.0
155,62bc786ce5133f37b797689a,2022-06-29T16:06:04.090Z,AnnAnna#4694,bends#3537,for contributing to a productive gravity sync,,5,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,tonga#3112,Mike Brunt#0745,6.5,0.0
156,62bc786ce5133f37b79768a1,2022-06-29T16:06:04.496Z,irenioskamoska#7519,bends#3537,for contributing to a productive gravity sync,,5,,,,,,,False,False,False,False,hanners717#2022,bear100#9085,tonga#3112,Mike Brunt#0745,5.0,0.0
47,62b4846be5133f37b79763fb,2022-06-23T15:19:07.881Z,kristofer#1475,divine_comedian#5493,for working on the development updates for the latest release of the praise bot and praise dashboard,,55,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,23.67,0.0
140,62bb3062e5133f37b7976803,2022-06-28T16:46:26.258Z,AnaTech#7412,angieberry.eth#9822,for joining today's Comms weekly sync to share updates on everyone's TEAM,,3,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,teaci#6108,Mike Brunt#0745,3.0,0.0
51,62b484c8e5133f37b797641c,2022-06-23T15:20:40.314Z,zhiwei#1356,divine_comedian#5493,for their continued work on structuring the  new RAD tool for analysing and distributing rewards,,34,,,,,,,False,False,False,False,hanners717#2022,bear100#9085,teaci#6108,Mike Brunt#0745,16.0,0.0
130,62bb3004e5133f37b79767b7,2022-06-28T16:44:52.270Z,AnaTech#7412,angieberry.eth#9822,for joining today's TE Academy Communication Weekly sync to share updates and discuss future plans,,3,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,teaci#6108,Mike Brunt#0745,3.0,0.0
124,62b9f8d8e5133f37b797676d,2022-06-27T18:37:12.682Z,eduardovegap#0422,Zeptimus#3359,for updating the communitas budget u guys rock!!⚡,,8,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,7.0,0.0
125,62b9f9a1e5133f37b7976779,2022-06-27T18:40:33.423Z,LBS#6541,Tamarandom#9361,spending so much thought power on the zenhub issues templates. This constructive fresh look at how to make newcomers find pieces of work they can take on should help a lot with orienting in theTEC.,,3,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,19.33,0.0
126,62baca41e5133f37b7976790,2022-06-28T09:30:41.136Z,eduardovegap#0422,Santana22#4210,providing advice and helping out a newbie,,5,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,5.33,0.0
127,62bb2720e5133f37b797679c,2022-06-28T16:06:56.757Z,eduardovegap#0422,Tamarandom#9361,facilitating the Stewards weekly this week. Appreciate the team-work (and being able to go to the last parent-teacher conference of the school year).,,21,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,13.0,0.0
128,62bb3002e5133f37b79767a8,2022-06-28T16:44:50.639Z,akrtws (TE Academy)#4246,angieberry.eth#9822,for joining today's TE Academy Communication Weekly sync to share updates and discuss future plans,,3,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,4.0,0.0
58,62b49cc4e5133f37b7976466,2022-06-23T17:03:00.157Z,natesuits#4789,GideonRo#3175,for agreeing to take over leadership of the writers guild so I can focus fully on Sampo,,13,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,Mike Brunt#0745,29.67,0.0
131,62bb3004e5133f37b79767be,2022-06-28T16:44:52.506Z,pat.zip (TE Academy)#5266,angieberry.eth#9822,for joining today's TE Academy Communication Weekly sync to share updates and discuss future plans,,3,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,teaci#6108,Mike Brunt#0745,2.33,0.0
138,62bb3060e5133f37b79767f4,2022-06-28T16:46:24.962Z,Juankbell#7458,angieberry.eth#9822,for joining today's Comms weekly sync to share updates on everyone's TEAM,,3,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,Mike Brunt#0745,3.0,0.0
57,62b48e5ee5133f37b797645a,2022-06-23T16:01:34.177Z,eduardovegap#0422,Tamarandom#9361,"offering to facilitate the Sprint Retrospective again! Thank you, you do this so well!",,21,,,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,Mike Brunt#0745,14.0,0.0
54,62b48513e5133f37b797643b,2022-06-23T15:21:55.519Z,acidlazzer#5796,divine_comedian#5493,for their animation work and updates on the quantifier onboarding video,,21,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,teaci#6108,Mike Brunt#0745,11.33,0.0
134,62bb305fe5133f37b79767d8,2022-06-28T16:46:23.800Z,Mount Manu#3530,angieberry.eth#9822,for joining today's Comms weekly sync to share updates on everyone's TEAM,,3,,,,,,,False,False,False,False,hanners717#2022,bear100#9085,tonga#3112,Mike Brunt#0745,3.0,0.0
135,62bb3060e5133f37b79767df,2022-06-28T16:46:24.110Z,acidlazzer#5796,angieberry.eth#9822,for joining today's Comms weekly sync to share updates on everyone's TEAM,,3,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,teaci#6108,Mike Brunt#0745,4.0,0.0
53,62b484f1e5133f37b797642f,2022-06-23T15:21:21.060Z,GideonRo#3175,divine_comedian#5493,"for facilitating all of the sampo WG related discussions and calls, of which there are many!",,8,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,Mike Brunt#0745,8.0,0.0
52,62b484c8e5133f37b7976423,2022-06-23T15:20:40.620Z,Nuggan#5183,divine_comedian#5493,for their continued work on structuring the  new RAD tool for analysing and distributing rewards,,89,,,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,Mike Brunt#0745,55.0,0.0
0,62b0346ca12b884b0d8c1c55,2022-06-20T08:48:44.718Z,r33pich33p#6906,freshelle#9882,for mentioning or retweeting TE Commons on the socials last week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,,0,,,,,,,False,True,False,False,hanners717#2022,bear100#9085,tonga#3112,Mike Brunt#0745,1.5,0.0
