ID,DATE,TO USER ACCOUNT,TO USER ACCOUNT ID,TO ETH ADDRESS,FROM USER ACCOUNT,FROM USER ACCOUNT ID,FROM ETH ADDRESS,REASON,SOURCE ID,SOURCE NAME,SCORE 1,SCORE 2,SCORE 3,SCORE 4,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,DISMISSED 1,DISMISSED 2,DISMISSED 3,DISMISSED 4,QUANTIFIER 1 USERNAME,QUANTIFIER 1 ETH ADDRESS,QUANTIFIER 2 USERNAME,QUANTIFIER 2 ETH ADDRESS,QUANTIFIER 3 USERNAME,QUANTIFIER 3 ETH ADDRESS,QUANTIFIER 4 USERNAME,QUANTIFIER 4 ETH ADDRESS,AVG SCORE,PERCENTAGE,TOKEN TO RECEIVE
636011d16a25cb799b409af0,2022-10-31T18:20:01.897Z,r33pich33p#6906,621f79d995a79aa51435d1f6,0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,r-x-x#8344,62719c82d6f46f43ffe0ce96,0x1409a9ef3450D5d50aAd004f417436e772FbF8fC,"For his support in reviewing, error checking, and commenting on my recent article on web3 data. Really appreciated!",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,5,13,13,21,,,,,False,False,False,False,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,13.0,0.01082070917263193,8.316550520226404
6360f9ee6a25cb799b409aff,2022-11-01T10:50:22.808Z,natesuits#4789,621f79cf95a79aa51435b2f7,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,Tamarandom#9361,621f79ce95a79aa51435b225,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,for improving on the WG sunset doc/checklist. This is really helpful to have an organized way for a WG to retire.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,21,21,21,21,,,,,False,False,False,False,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,21.0,0.01747960712502081,13.434427763442653
636156006a25cb799b409b0e,2022-11-01T17:23:12.656Z,Tamarandom#9361,621f79ce95a79aa51435b225,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,liviade#1387,621f79ce95a79aa51435b227,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,"for facilitating the TEC transition cal. Her guidance brings safety, sttructure and kindness. A meeting is always meaningful when Tam is leading it.",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,21,34,21,,,,,False,False,False,False,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,21.0,0.01747960712502081,13.434427763442653
6361adfb6a25cb799b409b1d,2022-11-01T23:38:35.515Z,divine_comedian#5493,621f79cf95a79aa51435b4cc,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Maxwe11#7157,623365456cf31bb86af2d4e3,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,for leading the quant call this morning,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,5,13,8,13,,,,,False,False,False,False,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,9.75,0.008115531879473947,6.237412890169802
6361ae386a25cb799b409b2c,2022-11-01T23:39:36.780Z,divine_comedian#5493,621f79cf95a79aa51435b4cc,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Maxwe11#7157,623365456cf31bb86af2d4e3,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,for the working session on refining our praise categories,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,3,21,13,8,,,,,False,False,False,False,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,11.25,0.009364075245546864,7.19701487327285
63629d165fc913742db877f7,2022-11-02T16:38:46.574Z,divine_comedian#5493,621f79cf95a79aa51435b4cc,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,kristofer#1475,621f79cf95a79aa51435b300,0xa32aECda752cF4EF89956e83d60C04835d4FA867,for being engaged and facilitating a good rewards wg session even though double booked and short on time,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,13,13,13,,,,,False,False,False,False,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,11.75,0.009780256367571167,7.516882200973864
63629d4a5fc913742db87807,2022-11-02T16:39:38.734Z,stratatrader#8522,63629d4981236c760df57bc6,0x285832dA8A9388db611F0304778418ae9E62d234,kristofer#1475,621f79cf95a79aa51435b300,0xa32aECda752cF4EF89956e83d60C04835d4FA867,for engaging in the rewards wg conversation,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,3,5,8,,,,,False,False,False,False,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,4.25,0.0035375395372065927,2.718872285458632
63629e3e5fc913742db87816,2022-11-02T16:43:42.200Z,Zeptimus#3359,621f79ce95a79aa51435b287,0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737,BiancaGadelha#2667,621f79dc95a79aa51435dc5a,0x1375847014BA64517210cBFE185808232Cf45d4a,for coming to the Gravity Coordination Call 🕊️,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,3,1,1,,,,,False,False,False,False,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,1.5,0.001248543366072915,0.9596019831030466
63629e3e5fc913742db8781d,2022-11-02T16:43:42.685Z,durgadas#9280,621f79d495a79aa51435c33f,0xfF6d6a7718A234A84f740480Dbb07f6c09cF1cD5,BiancaGadelha#2667,621f79dc95a79aa51435dc5a,0x1375847014BA64517210cBFE185808232Cf45d4a,for coming to the Gravity Coordination Call 🕊️,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,3,1,1,,,,,False,False,False,False,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,1.5,0.001248543366072915,0.9596019831030466
63629e3f5fc913742db87824,2022-11-02T16:43:43.165Z,innov8tor3#3988,621f79d195a79aa51435b94e,0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253,BiancaGadelha#2667,621f79dc95a79aa51435dc5a,0x1375847014BA64517210cBFE185808232Cf45d4a,for coming to the Gravity Coordination Call 🕊️,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,3,1,0,,,,63595a9d6a25cb799b40995a,True,False,False,False,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,1.02,0.0008490094889295822,0.6525293485100716
63629e3f5fc913742db8782b,2022-11-02T16:43:43.877Z,Juankbell#7458,621f79ce95a79aa51435b20b,0x7d547666209755FB833f9B37EebEa38eBF513Abb,BiancaGadelha#2667,621f79dc95a79aa51435dc5a,0x1375847014BA64517210cBFE185808232Cf45d4a,for coming to the Gravity Coordination Call 🕊️,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,3,1,1,,,,,False,False,False,False,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,1.5,0.001248543366072915,0.9596019831030466
63629e665fc913742db8783a,2022-11-02T16:44:22.078Z,Maxwe11#7157,623365456cf31bb86af2d4e3,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,divine_comedian#5493,621f79cf95a79aa51435b4cc,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,for joining the weekly rewards WG call!,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,3,1,1,,,,,False,False,False,False,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,1.5,0.001248543366072915,0.9596019831030466
63629e665fc913742db87841,2022-11-02T16:44:22.774Z,kristofer#1475,621f79cf95a79aa51435b300,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,621f79cf95a79aa51435b4cc,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,for joining the weekly rewards WG call!,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,1,1,1,,,,,False,False,False,False,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,1.0,0.00083236224404861,0.639734655402031
63629e675fc913742db87848,2022-11-02T16:44:23.486Z,chuygarcia.eth#6692,621f79ce95a79aa51435b297,0xB22981bA3FE1De2325935c91a3B717168fB86714,divine_comedian#5493,621f79cf95a79aa51435b4cc,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,for joining the weekly rewards WG call!,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,5,1,1,,,,,False,False,False,False,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,2.0,0.00166472448809722,1.279469310804062
63629e685fc913742db8784f,2022-11-02T16:44:24.554Z,miguelb#5176,621f79df95a79aa51435eeaa,0x7311b7bf2f004b8070efAf4A130348EEB18EF369,divine_comedian#5493,621f79cf95a79aa51435b4cc,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,for joining the weekly rewards WG call!,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,5,1,1,,,,,False,False,False,False,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,2.0,0.00166472448809722,1.279469310804062
63629e695fc913742db87857,2022-11-02T16:44:25.738Z,stratatrader#8522,63629d4981236c760df57bc6,0x285832dA8A9388db611F0304778418ae9E62d234,divine_comedian#5493,621f79cf95a79aa51435b4cc,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,for joining the weekly rewards WG call!,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,0,1,1,63629d4a5fc913742db87807,63629d4a5fc913742db87807,,,False,False,False,False,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,0.6,0.000499417346429166,0.3838407932412186
6362a3035fc913742db87866,2022-11-02T17:04:03.917Z,BiancaGadelha#2667,621f79dc95a79aa51435dc5a,0x1375847014BA64517210cBFE185808232Cf45d4a,Zeptimus#3359,621f79ce95a79aa51435b287,0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737,"for praising alot of the activities happening in gravity, this is how we make this system work!! and for also joining the gravity call!",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,5,3,8,,,,,False,False,False,False,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,7.25,0.006034626269352423,4.638076251664725
63640eb25fc913742db8787c,2022-11-03T18:55:46.363Z,GideonRo#3175,621f79d595a79aa51435c5ff,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,divine_comedian#5493,621f79cf95a79aa51435b4cc,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,"for leading the transformation session today, including leading the complicated and critical overhaul of the TEC structure",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,21,21,55,34,,,,,False,False,False,False,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,32.75,0.02725986349259198,20.951309964416517
63640ef15fc913742db8788b,2022-11-03T18:56:49.735Z,r-x-x#8344,62719c82d6f46f43ffe0ce96,0x1409a9ef3450D5d50aAd004f417436e772FbF8fC,divine_comedian#5493,621f79cf95a79aa51435b4cc,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,for joining the reward board! Great to have him here and providing so much value to our innovative reward system,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,3,5,5,13,,,,,False,False,False,False,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,6.5,0.005410354586315965,4.158275260113202
636446ef5fc913742db8789a,2022-11-03T22:55:43.532Z,GideonRo#3175,621f79d595a79aa51435c5ff,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,stratatrader#8522,63629d4981236c760df57bc6,0x285832dA8A9388db611F0304778418ae9E62d234,Thanks for welcoming new ideas into the TE Commons brainstorming session today.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,3,3,1,21,,,,,False,False,False,False,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,7.0,0.00582653570834027,4.478142587814217
63645ff45fc913742db878aa,2022-11-04T00:42:28.802Z,angieberry.eth#9822,621f79da95a79aa51435d52a,0xc163041D404e7657530491577665E40Da84C9Bd7,r-x-x#8344,62719c82d6f46f43ffe0ce96,0x1409a9ef3450D5d50aAd004f417436e772FbF8fC,for keeping us updated on tea matters!,DISCORD:810180621930070088:810180622966325296,DISCORD:Token%20Engineering%20Commons:%F0%9F%A5%BC%EF%BD%9Cte-academy,1,1,5,3,,,,,False,False,False,False,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,2.5,0.002080905610121525,1.5993366385050776
6364f64b5fc913742db878b9,2022-11-04T11:23:55.339Z,Zeptimus#3359,621f79ce95a79aa51435b287,0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737,r-x-x#8344,62719c82d6f46f43ffe0ce96,0x1409a9ef3450D5d50aAd004f417436e772FbF8fC,for having taken care of credentials for the TEC for so long! 🙏,DISCORD:810180621930070088:810180622634844206,DISCORD:Token%20Engineering%20Commons:%F0%9F%8C%BE%EF%BD%9Cstewards,34,144,21,13,,,,,False,False,False,False,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,53.0,0.044115198934576334,33.905936736307645
6366ba725fc913742db878d3,2022-11-05T19:33:06.840Z,Atotsm#5719,621f79db95a79aa51435d766,0x96BdAD64f1436005AD9ca93ea5A157949B5c5BEC,r-x-x#8344,62719c82d6f46f43ffe0ce96,0x1409a9ef3450D5d50aAd004f417436e772FbF8fC,for showing interest in joining the commons!,DISCORD:810180621930070088:1038462738587983932,DISCORD:Token%20Engineering%20Commons:activate%20praise,1,1,1,3,,,,,False,False,False,False,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,1.5,0.001248543366072915,0.9596019831030466
6366c0725fc913742db878e7,2022-11-05T19:58:42.592Z,r-x-x#8344,62719c82d6f46f43ffe0ce96,0x1409a9ef3450D5d50aAd004f417436e772FbF8fC,Atotsm#5719,621f79db95a79aa51435d766,0x96BdAD64f1436005AD9ca93ea5A157949B5c5BEC,for the first info,DISCORD:810180621930070088:1038462738587983932,DISCORD:Token%20Engineering%20Commons:activate%20praise,0,1,1,3,,,,,True,False,False,False,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,1.25,0.0010404528050607625,0.7996683192525388
6367fe5f5fc913742db878f7,2022-11-06T18:35:11.580Z,r-x-x#8344,62719c82d6f46f43ffe0ce96,0x1409a9ef3450D5d50aAd004f417436e772FbF8fC,enti#1546,6220d93f95a79aa51436be5e,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,for teaching me new stuff and guiding me to work on the discord/community analysis for the TEC,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,5,55,13,,,,,False,False,False,False,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,20.25,0.016855335441984354,12.95462677189113
6367fed55fc913742db87906,2022-11-06T18:37:09.708Z,enti#1546,6220d93f95a79aa51436be5e,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,r-x-x#8344,62719c82d6f46f43ffe0ce96,0x1409a9ef3450D5d50aAd004f417436e772FbF8fC,"for getting out of his comfort zone, and spending the time to learning new technologies in order to createa beautiful dashboard on Discord activity at the commons https://eenti.github.io/TEC-Discord-Analysis/",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,89,89,21,,,,,False,False,False,False,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,53.0,0.044115198934576334,33.905936736307645
